flight_id,scheduled_departure,day_part,flight_departure_ontime,flight_arrival_ontime,airp_departure,airp_arrival,arrival_airport,flight_model,distance_from_anapa,flying_time_hours,flight_fuel_cons_cost,flight_total_cost,profit_simple,profit,total_seats,total_sold_tickets,prc_sold_tickets,total_amount,max_revenue,lost_revenue,b_nmb_total_seats,b_total_sold_tickets,b_prc_sold_tickets,b_total_amount,b_avg_amount,b_lost_revenue,e_nmb_total_seats,e_total_sold_tickets,e_prc_sold_tickets,e_total_amount,e_avg_amount,e_lost_revenue
136165,2017-02-22T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1383327.6866666668,830510.7466666667,130,110,84.61538461538461538500,1567600.00,1885809.900990098962,318209.90,12,9,75.00000000000000000000,329400.00,36600.000000000000,109800.000000000000,118,101,85.59322033898305084700,1238200.00,12259.405940594059,208409.900990099003
136172,2017-01-15T10:05:00Z,morning,0,1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1433327.6866666668,880510.7466666667,130,110,84.61538461538461538500,1617600.00,1887381.818181818214,269781.82,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,99,83.89830508474576271200,1215000.00,12272.727272727273,233181.818181818187
136178,2017-01-29T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1250327.6866666668,697510.7466666667,130,99,76.15384615384615384600,1434600.00,1888240.000000000000,453640.00,12,9,75.00000000000000000000,329400.00,36600.000000000000,109800.000000000000,118,90,76.27118644067796610200,1105200.00,12280.000000000000,343840.000000000000
136181,2017-01-31T10:05:00Z,morning,0,1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1505327.6866666668,952510.7466666667,130,118,90.76923076923076923100,1689600.00,1885355.555555555608,195755.56,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,108,91.52542372881355932200,1323600.00,12255.555555555556,122555.555555555560
136185,2017-01-14T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1335727.6866666668,782910.7466666667,130,104,80.00000000000000000000,1520000.00,1887838.297872340418,367838.30,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,94,79.66101694915254237300,1154000.00,12276.595744680851,294638.297872340424
136202,2017-01-05T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1311327.6866666668,758510.7466666667,130,100,76.92307692307692307700,1495600.00,1888346.067415730292,392746.07,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,89,75.42372881355932203400,1093000.00,12280.898876404494,356146.067415730326
136204,2017-02-23T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1273527.6866666668,720710.7466666667,130,107,82.30769230769230769200,1457800.00,1885809.900990098962,428009.90,12,6,50.00000000000000000000,219600.00,36600.000000000000,219600.000000000000,118,101,85.59322033898305084700,1238200.00,12259.405940594059,208409.900990099003
136209,2017-01-06T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1430927.6866666668,878110.7466666667,130,112,86.15384615384615384600,1615200.00,1884352.941176470616,269152.94,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,102,86.44067796610169491500,1249200.00,12247.058823529412,195952.941176470592
136215,2017-02-28T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1479727.6866666668,926910.7466666667,130,114,87.69230769230769230800,1664000.00,1884299.029126213614,220299.03,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,103,87.28813559322033898300,1261400.00,12246.601941747573,183699.029126213595
136226,2017-01-30T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1701727.6866666668,1148910.7466666666,130,130,100.00000000000000000000,1886000.00,1885999.999999999956,0.00,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,118,100.00000000000000000000,1446800.00,12261.016949152542,0E-12
136249,2017-02-14T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1616327.6866666668,1063510.7466666666,130,123,94.61538461538461538500,1800600.00,1886454.054054054070,85854.05,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,111,94.06779661016949152500,1361400.00,12264.864864864865,85854.054054054055
136250,2017-02-08T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1223527.6866666668,670710.7466666667,130,99,76.15384615384615384600,1407800.00,1885024.175824175854,477224.18,12,8,66.66666666666666666700,292800.00,36600.000000000000,146400.000000000000,118,91,77.11864406779661016900,1115000.00,12252.747252747253,330824.175824175831
136264,2017-02-18T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1506527.6866666668,953710.7466666667,130,116,89.23076923076923076900,1690800.00,1886891.428571428622,196091.43,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,105,88.98305084745762711900,1288200.00,12268.571428571429,159491.428571428577
136266,2017-02-27T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1382127.6866666668,829310.7466666667,130,108,83.07692307692307692300,1566400.00,1884579.591836734730,318179.59,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,98,83.05084745762711864400,1200400.00,12248.979591836735,244979.591836734700
136268,2017-02-16T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1491927.6866666668,939110.7466666667,130,115,88.46153846153846153800,1676200.00,1884246.153846153828,208046.15,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,104,88.13559322033898305100,1273600.00,12246.153846153846,171446.153846153844
136269,2017-02-11T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1421127.6866666668,868310.7466666667,130,109,83.84615384615384615400,1605400.00,1887469.387755102036,282069.39,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,98,83.05084745762711864400,1202800.00,12273.469387755102,245469.387755102040
136270,2017-02-12T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1444327.6866666668,891510.7466666667,130,111,85.38461538461538461500,1628600.00,1885880.000000000000,257280.00,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,100,84.74576271186440678000,1226000.00,12260.000000000000,220680.000000000000
136275,2017-01-13T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1640727.6866666668,1087910.7466666666,130,125,96.15384615384615384600,1825000.00,1886318.584070796456,61318.58,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,113,95.76271186440677966100,1385800.00,12263.716814159292,61318.584070796460
136282,2017-01-16T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1334527.6866666668,781710.7466666667,130,106,81.53846153846153846200,1518800.00,1886098.969072164974,367298.97,12,9,75.00000000000000000000,329400.00,36600.000000000000,109800.000000000000,118,97,82.20338983050847457600,1189400.00,12261.855670103093,257498.969072164953
136284,2017-02-07T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1493127.6866666668,940310.7466666667,130,117,90.00000000000000000000,1677400.00,1885416.822429906520,208016.82,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,107,90.67796610169491525400,1311400.00,12256.074766355140,134816.822429906540
136293,2017-01-23T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1505327.6866666668,952510.7466666667,130,114,87.69230769230769230800,1689600.00,1885741.176470588270,196141.18,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,102,86.44067796610169491500,1250400.00,12258.823529411765,196141.176470588240
136310,2017-01-22T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1469927.6866666668,917110.7466666667,130,117,90.00000000000000000000,1654200.00,1886666.666666666706,232466.67,12,9,75.00000000000000000000,329400.00,36600.000000000000,109800.000000000000,118,108,91.52542372881355932200,1324800.00,12266.666666666667,122666.666666666670
136316,2017-01-12T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1701727.6866666668,1148910.7466666666,130,130,100.00000000000000000000,1886000.00,1885999.999999999956,0.00,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,118,100.00000000000000000000,1446800.00,12261.016949152542,0E-12
136320,2017-02-19T10:05:00Z,morning,0,0,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1360127.6866666668,807310.7466666667,130,106,81.53846153846153846200,1544400.00,1887650.000000000000,343250.00,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,96,81.35593220338983050800,1178400.00,12275.000000000000,270050.000000000000
136322,2017-02-06T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1383327.6866666668,830510.7466666667,130,108,83.07692307692307692300,1567600.00,1886024.489795918324,318424.49,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,98,83.05084745762711864400,1201600.00,12261.224489795918,245224.489795918360
136345,2017-01-24T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1333327.6866666668,780510.7466666667,130,108,83.07692307692307692300,1517600.00,1884464.000000000000,366864.00,12,8,66.66666666666666666700,292800.00,36600.000000000000,146400.000000000000,118,100,84.74576271186440678000,1224800.00,12248.000000000000,220464.000000000000
136348,2017-02-10T10:05:00Z,morning,0,0,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1578527.6866666668,1025710.7466666667,130,120,92.30769230769230769200,1762800.00,1885355.555555555608,122555.56,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,108,91.52542372881355932200,1323600.00,12255.555555555556,122555.555555555560
136351,2017-02-26T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1371127.6866666668,818310.7466666667,130,105,80.76923076923076923100,1555400.00,1886331.914893617074,330931.91,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,94,79.66101694915254237300,1152800.00,12263.829787234043,294331.914893617032
136360,2017-02-05T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1271127.6866666668,718310.7466666667,130,97,74.61538461538461538500,1455400.00,1883739.534883720922,428339.53,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,86,72.88135593220338983100,1052800.00,12241.860465116279,391739.534883720928
136366,2017-01-11T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1343127.6866666668,790310.7466666667,130,103,79.23076923076923076900,1527400.00,1881878.260869565202,354478.26,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,92,77.96610169491525423700,1124800.00,12226.086956521739,317878.260869565214
136383,2017-01-25T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1308927.6866666668,756110.7466666667,130,106,81.53846153846153846200,1493200.00,1884579.591836734730,391379.59,12,8,66.66666666666666666700,292800.00,36600.000000000000,146400.000000000000,118,98,83.05084745762711864400,1200400.00,12248.979591836735,244979.591836734700
136387,2017-01-19T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1590727.6866666668,1037910.7466666667,130,121,93.07692307692307692300,1775000.00,1885295.412844036694,110295.41,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,109,92.37288135593220339000,1335800.00,12255.045871559633,110295.412844036697
136389,2017-01-18T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1689527.6866666668,1136710.7466666666,130,129,99.23076923076923076900,1873800.00,1886061.538461538516,12261.54,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,117,99.15254237288135593200,1434600.00,12261.538461538462,12261.538461538462
136403,2017-02-20T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1689527.6866666668,1136710.7466666666,130,129,99.23076923076923076900,1873800.00,1886061.538461538516,12261.54,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,117,99.15254237288135593200,1434600.00,12261.538461538462,12261.538461538462
136411,2017-02-04T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1406527.6866666668,853710.7466666667,130,110,84.61538461538461538500,1590800.00,1884464.000000000000,293664.00,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,100,84.74576271186440678000,1224800.00,12248.000000000000,220464.000000000000
136420,2017-01-01T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1357727.6866666668,804910.7466666667,130,104,80.00000000000000000000,1542000.00,1884890.322580645108,342890.32,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,93,78.81355932203389830500,1139400.00,12251.612903225806,306290.322580645150
136423,2017-01-10T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1665127.6866666668,1112310.7466666666,130,129,99.23076923076923076900,1849400.00,1885999.999999999956,36600.00,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,118,100.00000000000000000000,1446800.00,12261.016949152542,0E-12
136428,2017-01-21T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1494327.6866666668,941510.7466666667,130,115,88.46153846153846153800,1678600.00,1886969.230769230742,208369.23,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,104,88.13559322033898305100,1276000.00,12269.230769230769,171769.230769230766
136436,2017-01-26T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1627327.6866666668,1074510.7466666666,130,124,95.38461538461538461500,1811600.00,1885121.428571428622,73521.43,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,112,94.91525423728813559300,1372400.00,12253.571428571429,73521.428571428574
136439,2017-02-25T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1517527.6866666668,964710.7466666667,130,117,90.00000000000000000000,1701800.00,1885479.245283018908,183679.25,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,106,89.83050847457627118600,1299200.00,12256.603773584906,147079.245283018872
136441,2017-02-03T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1652927.6866666668,1100110.7466666666,130,128,98.46153846153846153800,1837200.00,1886061.538461538516,48861.54,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,117,99.15254237288135593200,1434600.00,12261.538461538462,12261.538461538462
136452,2017-02-17T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1418727.6866666668,865910.7466666667,130,109,83.84615384615384615400,1603000.00,1884579.591836734730,281579.59,12,11,91.66666666666666666700,402600.00,36600.000000000000,36600.000000000000,118,98,83.05084745762711864400,1200400.00,12248.979591836735,244979.591836734700
136458,2017-01-02T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1384527.6866666668,831710.7466666667,130,110,84.61538461538461538500,1568800.00,1887211.881188118778,318411.88,12,9,75.00000000000000000000,329400.00,36600.000000000000,109800.000000000000,118,101,85.59322033898305084700,1239400.00,12271.287128712871,208611.881188118807
136463,2017-01-20T10:05:00Z,morning,-1,0,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1604127.6866666668,1051310.7466666666,130,122,93.84615384615384615400,1788400.00,1886523.636363636310,98123.64,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,110,93.22033898305084745800,1349200.00,12265.454545454545,98123.636363636360
136464,2017-01-09T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1213727.6866666668,660910.7466666667,130,100,76.92307692307692307700,1398000.00,1887935.483870967780,489935.48,12,7,58.33333333333333333300,256200.00,36600.000000000000,183000.000000000000,118,93,78.81355932203389830500,1141800.00,12277.419354838710,306935.483870967750
136471,2017-01-17T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1578527.6866666668,1025710.7466666667,130,120,92.30769230769230769200,1762800.00,1885355.555555555608,122555.56,12,12,100.00000000000000000000,439200.00,36600.000000000000,0E-12,118,108,91.52542372881355932200,1323600.00,12255.555555555556,122555.555555555560
136479,2017-02-21T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1554127.6866666668,1001310.7466666667,130,122,93.84615384615384615400,1738400.00,1885121.428571428622,146721.43,12,10,83.33333333333333333300,366000.00,36600.000000000000,73200.000000000000,118,112,94.91525423728813559300,1372400.00,12253.571428571429,73521.428571428574
136485,2017-01-27T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1335727.6866666668,782910.7466666667,130,106,81.53846153846153846200,1520000.00,1887558.762886597898,367558.76,12,9,75.00000000000000000000,329400.00,36600.000000000000,109800.000000000000,118,97,82.20338983050847457600,1190600.00,12274.226804123711,257758.762886597931
136486,2017-02-02T10:05:00Z,morning,-1,-1,Anapa,Moscow,SVO,Boeing 737-300,1220.0,1.6666666666666667,184272.31333333332,737089.2533333333,1321127.6866666668,768310.7466666667,130,107,82.30769230769230769200,1505400.00,1884521.212121212064,379121.21,12,8,66.66666666666666666700,292800.00,36600.000000000000,146400.000000000000,118,99,83.89830508474576271200,1212600.00,12248.484848484848,232721.212121212112
136511,2017-02-21T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136513,2017-02-28T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136514,2017-02-07T06:10:00Z,morning,-1,1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,451467.1676666666,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136523,2017-01-10T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136540,2017-01-17T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136544,2017-01-31T06:10:00Z,morning,0,1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136546,2017-01-03T06:10:00Z,morning,-1,0,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136560,2017-01-24T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136567,2017-02-14T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136571,2017-01-25T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,692457.1283333333,511728.5133333333,97,95,97.93814432989690721600,752700.00,765372.2891566265060200,12672.29,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,83,97.64705882352941176500,525900.00,6336.1445783132530120,12672.2891566265060240
136586,2017-01-10T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136600,2017-02-08T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
